Gene_ID,Gene_Name,N2_log2FC,N2_FDR_adj_pvalue,AM140_log2FC,AM140_FDR_adj_pvalue,CL2006_log2FC,CL2006_FDR_adj_pvalue
WBGene00000067,act-5,-0.052499749864262,0.99686465617343,0.540146772454867,0.0127535373282955,0.0593951161496266,0.999382693100498
WBGene00000106,alg-2,-0.387744931704945,0.0823646824227452,NA,NA,0.150812545450338,0.999382693100498
WBGene00000146,ape-1,0.282916326439983,0.0288193985380652,-0.132802260628167,0.592762968355847,0.0648427862628996,0.999382693100498
WBGene00000149,apl-1,-0.362494261214785,0.0382306503632236,0.236974486949063,0.39497702945458,-0.0123180374605718,0.999382693100498
WBGene00000169,aqp-1,0.120224255841727,0.99686465617343,NA,NA,-0.518701523296513,0.039391241611882
WBGene00000189,arl-5,0.0805380001825507,0.99686465617343,-0.395760865139858,0.0849102473865853,0.0828832864264477,0.999382693100498
WBGene00000214,asp-1,0.111205700933943,0.99686465617343,-0.00545966442371927,0.99878073659020306,-0.36072276373809,0.0232144138757461
WBGene00000215,asp-2,-0.0113921705030966,0.99686465617343,0.063906701447633,0.929714646157512,-0.402384667986989,0.0492587873574176
WBGene00000273,brp-1,-0.133279883283348,0.99686465617343,0.494503712545111,5.89790208207848e-4,-0.0080222395191749,0.999382693100498
WBGene00000479,cgh-1,-0.448618738835318,0.00106739082964602,0.347758016630126,0.134279304632832,0.336598917895145,0.0735988031248411
WBGene00000779,cpn-3,-0.364389225162588,0.0829651962682467,0.141707918682399,0.706702116463605,-0.0167508387153183,0.999382693100498
WBGene00000871,cye-1,-0.450850840032719,5.50725371201389e-4,-0.283723529101444,0.161856452303356,0.202752599139149,0.999382693100498
WBGene00000938,dcp-66,0.413348982390015,0.0390609433457283,-0.292286813951898,0.463671191318965,-0.232884064786823,0.999382693100498
WBGene00001172,egl-3,-0.0148694381908128,0.99686465617343,NA,NA,-0.459903685079346,0.0735988031248411
WBGene00001258,emb-4,-0.540209783103698,0.00297144160311831,0.215068614674208,0.579598666038571,-0.170661093299198,0.999382693100498
WBGene00001398,fat-6,-0.509199509717917,0.0116438998050006,NA,NA,0.201788837428618,0.999382693100498
WBGene00001682,gpc-2,-0.114975314886767,0.99686465617343,-0.35384165292859,0.0497621423499353,0.0836816003181066,0.999382693100498
WBGene00002047,icp-1,-0.41751629693271203,5.50725371201389e-4,0.102627706987847,0.797472192406894,0.166706200967311,0.999382693100498
WBGene00002065,iff-2,-0.573807651115458,5.08645947198432e-6,0.0370868990216814,0.947939109865867,0.210225811341285,0.999382693100498
WBGene00002247,lam-1,0.702993114078098,3.72193102988157e-4,-0.313678819500357,0.374214892958991,-0.338436996470791,0.771166309449124
WBGene00003026,lin-41,-0.32149507457975,0.0504929847049617,-0.378668328986418,0.0480431170724124,-0.0317653417230206,0.999382693100498
WBGene00003073,lars-1,-0.0398947768190711,0.99686465617343,0.378135448205856,0.0794315520275652,0.0218823112451086,0.999382693100498
WBGene00003144,max-2,-0.0756009346724201,0.99686465617343,-0.31685527040771,0.092198932329157,0.0412452545513656,0.999382693100498
WBGene00003751,nlp-13,-0.217319977530579,0.970363862186001,0.512298987914323,0.0731317281659361,-0.198037665820405,0.999382693100498
WBGene00003756,nlp-18,-0.0965652660553977,0.99686465617343,0.261721996464122,0.494251878934903,-0.417401471533576,0.0232144138757461
WBGene00004076,pod-2,-0.301799391976651,0.0483170395669012,-0.312835917929188,0.176462918743446,-0.20853968857934,0.999382693100498
WBGene00004145,pqn-62,0.23849883192119,0.907963990126497,NA,NA,-0.673068994606898,6.86160498809554e-4
WBGene00004258,pyc-1,-0.0664564229924938,0.99686465617343,0.151979213119726,0.657290590258874,-0.4370657162886,0.0232144138757461
WBGene00004373,rme-1,-0.0229246924874483,0.99686465617343,0.365921396770089,0.030565791773546,-0.0572682492800001,0.999382693100498
WBGene00004438,rpl-25.1,0.10714590462182,0.99686465617343,-0.421567872451777,0.0480431170724124,-0.235161290518941,0.643891766019945
WBGene00004452,rpl-38,-0.132119745421553,0.936190275537584,-0.335534475027467,0.0480431170724124,0.055608413729295,0.999382693100498
WBGene00004474,rps-5,-0.226883810184353,0.305243666408494,-0.333088554082592,0.069060603091521,0.0372338594807005,0.999382693100498
WBGene00004476,rps-7,0.162289672128077,0.961322762374718,-0.289982200816728,0.0825598804656238,-0.0316100091957226,0.999382693100498
WBGene00004491,rps-22,-0.0786472241590921,0.99686465617343,-0.304815638439515,0.0825598804656238,-0.0194110028589834,0.999382693100498
WBGene00004808,skr-2,-0.196651954526931,0.537459856132781,-0.337078224918752,0.0825598804656238,0.061800615578186,0.999382693100498
WBGene00006460,ppm-1,-0.262868149378555,0.0972674217297085,-0.0209046095868903,0.971599389839763,0.184377184473106,0.999382693100498
WBGene00006592,dpy-31,-0.12348548675301,0.99686465617343,0.428980640327946,0.0507922143298054,-0.033010628826882,0.999382693100498
WBGene00006699,uba-1,-0.365624068380013,0.0049822208565704,0.191099500462653,0.39268635423063,0.061961352650804,0.999382693100498
WBGene00006785,unc-50,0.542354651807073,5.50725371201389e-4,-0.152710476971762,0.700722107449405,-0.238087091192997,0.999382693100498
WBGene00006926,vit-2,-0.0794709381851528,0.99686465617343,0.389288654007233,0.0733645147863645,-0.208930076210091,0.999382693100498
WBGene00007640,C17D12.7,0.56488960098867,5.16525135644138e-6,-0.20033109246586,0.680379528379699,-0.139111673690229,0.999382693100498
WBGene00008170,C48B4.7,0.295562904122883,0.0823646824227452,-0.0725953334035633,0.852088337619443,-0.0828563185784681,0.999382693100498
WBGene00008670,eif-2Bdelta,0.330609740377929,0.371167021225556,-0.259309372043183,0.54338772249004,-0.509774647605731,0.030586916002387
WBGene00008856,F15D3.6,-0.48908054283627,0.0204261570161734,NA,NA,0.0190391972555246,0.999382693100498
WBGene00009213,thn-1,-0.680247239828025,6.93485284357017e-5,NA,NA,NA,NA
WBGene00009215,thn-2,-0.341497025380648,0.00768088295671683,0.0089556206264387,0.988717451087645,-0.345219338110708,0.323706738545417
WBGene00009221,acs-2,0.0175812818016476,0.99686465617343,NA,NA,-0.531467593752887,0.0340691850227711
WBGene00009372,evl-18,0.0899975219206983,0.99686465617343,-0.449671190127475,0.0732983662573213,-0.103007931309024,0.999382693100498
WBGene00009521,F38A1.8,0.553317856119278,0.0166273655459323,NA,NA,-0.222518331480662,0.999382693100498
WBGene00009542,copb-2,-0.214931594765936,0.800911555514698,-0.377055034102027,0.0825598804656238,0.0739436040469639,0.999382693100498
WBGene00009638,nspc-14,-0.496129522179063,0.045489427829555,NA,NA,-0.0528417022295042,0.999382693100498
WBGene00009895,scl-2,-0.34072780518581,0.022566292533364,-0.474050083623459,0.0731317281659361,-0.428840622398745,0.288245787955536
WBGene00009898,dod-23,-0.300612847884602,0.305243666408494,-0.446725824644229,0.0429129129578648,-0.144321061294684,0.999382693100498
WBGene00010124,F55G11.4,-0.112300115691358,0.99686465617343,0.618434606355997,0.00305031378479979,0.157426880112557,0.999382693100498
WBGene00010198,spat-1,0.651218367126353,9.66224658712426e-4,NA,NA,-0.316212094255074,0.94000513082134
WBGene00010256,hrg-3,-0.30254492957805,0.465998275089366,-0.582869645835385,0.0110879492758436,-0.42943353910844,0.268889298064048
WBGene00010263,wago-4,-0.368010365779144,0.0239228278867529,-0.0634675473240104,0.925775081680865,0.186236176799582,0.999382693100498
WBGene00010367,H05L14.2,0.197831948398467,0.966631415769058,-0.630141079436059,0.00169083422439154,-0.307846734921342,0.75304889965373
WBGene00010546,K03H1.11,0.473723163008411,0.0640669014182566,NA,NA,-0.129667197543707,0.999382693100498
WBGene00010966,nduo-3,0.519936981079834,0.0115097337456503,-0.185007308673889,0.407074979406783,-0.153598363428918,0.999382693100498
WBGene00011807,T16G12.6,-0.147283690797101,0.897768032795022,0.371549518101549,0.0803882066814075,-0.184826958521413,0.999382693100498
WBGene00011915,T22C1.4,0.0195239812365851,0.99686465617343,-0.385978244380212,0.09919932927376,0.0667425443054814,0.999382693100498
WBGene00012113,T28B8.1,-0.469100380092588,0.0132379091822364,-0.127979905129796,0.825687675571006,0.454931274016178,0.039391241611882
WBGene00012179,W01D2.1,-0.0759337629240785,0.99686465617343,-0.343279171319598,0.0825598804656238,0.0857925103674731,0.999382693100498
WBGene00012216,W02D9.10,-0.0345114371221066,0.99686465617343,0.404985124935449,0.0849102473865853,-0.3083052130603,0.292498094931912
WBGene00012358,W09D6.5,0.0568508842492633,0.99686465617343,0.314212974556977,0.0722617061386625,0.00941715016258659,0.999382693100498
WBGene00012471,Y17G7B.20,0.404757637348025,0.00564641747821307,-0.108106294223725,0.722263444456572,-0.110343473143777,0.999382693100498
WBGene00012692,Y39B6A.33,0.50547405804755,0.0239228278867529,-0.222740992007067,0.600556617364398,-0.480203832696548,0.0530035667370215
WBGene00012762,Y41E3.1,-0.381939962171431,0.0390609433457283,0.115112937649679,0.845436754094446,0.0995755881426526,0.999382693100498
WBGene00013218,Y54G11A.9,0.962848481909723,1.09968745094111e-11,-0.212227866181841,0.579578019128327,-0.261406394290826,0.999382693100498
WBGene00013340,tcc-1,-0.299400904539067,0.0357881327724452,0.150176452257915,0.621331235850466,0.146473940061712,0.999382693100498
WBGene00013577,Y76A2B.5,-0.323650277578746,0.021717137001407,-0.0226850045395347,0.971599389839763,-0.0238109882721356,0.999382693100498
WBGene00013674,Y105E8A.14,-0.0814175516721887,0.99686465617343,-0.369492336407843,0.09919932927376,0.0940788288214859,0.999382693100498
WBGene00014016,ZK632.9,-0.783712446369655,3.21742155212515e-16,-0.0124347677424871,0.987463025652101,0.168184689584329,0.999382693100498
WBGene00014202,mmcm-1,-0.345465356549694,0.0678219833441989,0.11665355843894,0.797472192406894,0.070590127598693,0.999382693100498
WBGene00014309,F07H5.5,-0.386535483241679,0.0566791548567439,-0.104664674346698,0.834837442244851,0.0192795536494483,0.999382693100498
WBGene00014472,MTCE.33,0.606640156294989,0.00340366054643222,NA,NA,-0.336745169122752,0.643891766019945
WBGene00015683,C10G8.4,-0.0500456889876022,0.99686465617343,-0.469612328063004,0.0286704990415348,-0.0197618793323049,0.999382693100498
WBGene00016194,C28H8.3,-0.295925719746398,0.0833658876721535,0.262984357160776,0.241583876880615,-0.102398173702903,0.999382693100498
WBGene00016636,perm-2,0.0379702687408344,0.99686465617343,-0.431404464097389,0.030565791773546,0.0495752104790891,0.999382693100498
WBGene00016741,C48B6.3,0.372336000689121,0.209435523888259,-0.3979286940663,0.0968283686914048,-0.225712200626434,0.999382693100498
WBGene00017217,F07F6.4,0.0621144903679708,0.99686465617343,-0.404148774009455,0.0825598804656238,-0.161877610821269,0.999382693100498
WBGene00017273,gos-28,0.535603361512691,0.00424417152399743,-0.224671459730327,0.566109698393289,-0.100456985495317,0.999382693100498
WBGene00017621,F20A1.10,-0.117941494693207,0.99686465617343,0.529643869156752,0.0286704990415348,-0.0620120935890168,0.999382693100498
WBGene00017678,asp-12,-0.0433722266340904,0.99686465617343,NA,NA,-0.495972351380898,0.0728404743898278
WBGene00018778,F53H1.4,0.143368893522138,0.99686465617343,-0.344898369723774,0.0480431170724124,-0.307888697661227,0.23087544313689
WBGene00018782,cct-3,0.144959004263979,0.982891156069552,-0.407365959449745,0.0320605939282935,-0.117656665169634,0.999382693100498
WBGene00019160,crf-1,-0.109539053522852,0.99686465617343,0.659541884299086,0.00305031378479979,-0.234441374845584,0.999382693100498
WBGene00019300,swt-1,-0.440560105954613,0.0145370421033703,0.329492955108505,0.260094426701108,-0.117830864494081,0.999382693100498
WBGene00019429,K06A5.1,0.525841544113337,0.0277944080950541,NA,NA,-0.369387122870276,0.611462662655155
WBGene00019715,M01G5.1,-0.338796907949614,0.0678219833441989,-0.463936273652535,0.0286704990415348,0.0871526310974067,0.999382693100498
WBGene00019719,M01H9.3,-0.399210132439131,0.0232608033421701,-0.0230277336289545,0.967442159814441,0.191296477801803,0.999382693100498
WBGene00020181,T02H6.11,-0.409000562154503,2.67984544741278e-4,-0.188143462884228,0.391408409828333,0.244788820757937,0.891554099825688
WBGene00020481,T13C2.6,-0.282032246371197,0.0659725783516363,0.0690622921636626,0.891469905499924,0.0799646075218402,0.999382693100498
WBGene00020683,ribo-1,-0.357562707009934,0.021717137001407,0.0252065951897385,0.969188755680337,0.0452889242035009,0.999382693100498
WBGene00020808,clik-1,-0.401728020044535,0.0367988489031574,0.10820863967104,0.837198527383709,-0.111354065109736,0.999382693100498
WBGene00021276,Y23H5B.5,0.269587546883921,0.769359616100033,-0.240815171708,0.474111883588476,-0.532830019828435,0.0232144138757461
WBGene00021292,copb-1,-0.480033924104506,0.00104151768358665,0.146172244616208,0.728613927107336,0.0991220879302006,0.999382693100498
WBGene00021305,zig-11,-0.39998057897433,6.93485284357017e-5,-0.355985949635866,0.0223678111323272,0.197369008113924,0.999382693100498
WBGene00021394,Y38C1AA.1,0.295339499004282,0.148704497178805,-0.143706651158741,0.812677812879863,-0.379633572332945,0.0374543928572275
WBGene00021697,gcn-1,-0.368431180023838,0.0438259173017802,-0.177470711273885,0.655329101907046,0.0389513471748208,0.999382693100498
WBGene00021816,Y53G8AR.9,0.655868978170268,7.43440831264608e-4,NA,NA,-0.22174684388409,0.999382693100498
WBGene00021841,Y54E10BR.2,0.492895531912571,0.0451769053647152,NA,NA,-0.112987711847107,0.999382693100498
WBGene00021943,Y55F3BR.6,-0.173586057900819,0.913627141153714,-0.408349957751571,0.0968283686914048,-0.0258138080428322,0.999382693100498
WBGene00021952,vha-19,0.426323786562167,0.0253317752756864,-0.194730462277708,0.579938290060512,-0.195687152460316,0.999382693100498
WBGene00021960,Y57E12AM.1,-0.300792115238775,0.0908119120376479,-0.187636528754532,0.579938290060512,0.180836572439884,0.999382693100498
WBGene00022029,Y65B4A.6,0.581978738654876,0.00371460995539932,-0.10680439611454,0.861640111551229,-0.248866479858352,0.999382693100498
WBGene00022121,cogc-3,-0.429358213641779,0.0438259173017802,NA,NA,0.243406153086537,0.999382693100498
WBGene00022193,ppfr-4,0.449160320619873,0.00998097694887881,NA,NA,-0.31397147352087,0.643891766019945
WBGene00022296,xpc-1,-0.260311763058343,0.317694357175236,-0.31990904238842,0.0320605939282935,0.304492741114171,0.593612566033102
WBGene00022425,plst-1,-0.165980408883913,0.758623837285202,-0.486963933413871,0.00787515497683387,0.118941677612553,0.999382693100498
WBGene00022466,Y119C1A.1,0.474772745197001,0.0403114572391533,NA,NA,0.0213952098566231,0.999382693100498
WBGene00022492,dss-1,-0.42857459521739,0.0177239681448641,-0.16092944958297,0.668340723207861,0.297026763215836,0.771166309449124
WBGene00022750,ZK484.4,0.437937638460738,0.0403114572391533,-0.263684220867661,0.422266218902352,-0.120386132155672,0.999382693100498
WBGene00022775,ZK616.5,-0.496574048270148,0.0111647371613021,NA,NA,0.350983337868763,0.601356863716134
WBGene00045394,ZK813.7,0.16089826765273,0.961322762374718,-0.458062414084583,0.0286704990415348,-0.0849516571779692,0.999382693100498
WBGene00077658,M106.8,0.319841678100038,0.0432389935169373,0.236622435206484,0.230794659110072,-0.0532084193590765,0.999382693100498
WBGene00219313,C17E4.20,0.328359311146918,0.0117780579354172,0.0854045596192234,0.852088337619443,0.0898278202731139,0.999382693100498
WBGene00235133,T26H5.14,-0.475556140983961,0.0631284435619989,NA,NA,0.173440963113045,0.999382693100498
